ds,predicted_total_posts,predicted_total_posts_lower,predicted_total_posts_upper,actual_total_posts,predicted_vague_ratio,predicted_vague_ratio_lower,predicted_vague_ratio_upper,actual_vague_ratio,total_posts_difference,vague_ratio_difference,period
2020-02-09,142.38455413419203,128.7472606616173,156.7840046494887,147,0.15851854278256985,0.12059148210840143,0.19520634195295714,0.1564625850340136,4.6154458658079704,-0.002055957748556242,Before NSL
2020-02-10,139.65760009524132,125.43037117854685,153.76158053235773,139,0.16140141060720783,0.12055035427824444,0.20150887035603365,0.17985611510791366,-0.657600095241321,0.018454704500705826,Before NSL
2020-02-11,144.72321308389363,130.6142184263712,158.73297977063513,131,0.16329387908494286,0.12336366613539772,0.20239313272479215,0.20610687022900764,-13.723213083893626,0.04281299114406478,Before NSL
2020-02-12,142.2433891518313,128.83227851613836,155.89324055403222,161,0.16621772906166649,0.12794338282756854,0.20530285640325188,0.15527950310559005,18.75661084816869,-0.010938225956076436,Before NSL
2020-02-13,145.1232939318274,130.85673720771004,159.55217297797932,135,0.1799920565300998,0.14198112773522273,0.21757006804542062,0.21481481481481482,-10.12329393182739,0.03482275828471501,Before NSL
2020-02-14,146.4639785035496,132.42373947669964,159.31644448915904,167,0.1607225973442501,0.12311989667377646,0.19829099919857532,0.1317365269461078,20.536021496450388,-0.0289860703981423,Before NSL
2020-02-15,147.00985049994452,133.88527215236743,161.02992779326885,133,0.15938262812542442,0.11959378028936764,0.19777762934789656,0.18045112781954886,-14.00985049994452,0.021068499694124443,Before NSL
2020-02-16,140.98431033939622,126.83837109105734,154.6671105429166,137,0.1687060353889749,0.13234347239061608,0.2070743894904929,0.19708029197080293,-3.9843103393962167,0.028374256581828017,Before NSL
2020-02-17,138.24803061314964,124.47541370847135,151.65543512934585,127,0.1723827745040878,0.1325602940458818,0.2106853298289274,0.13385826771653545,-11.248030613149638,-0.03852450678755234,Before NSL
2020-02-18,143.34003200476096,129.5949609993499,156.83436448876986,158,0.174785366577751,0.13670735942372253,0.21270885882644902,0.20253164556962025,14.659967995239043,0.02774627899186924,Before NSL
2020-02-19,140.9185651311364,126.29183184989208,154.31951698105212,141,0.17793008581571826,0.1425579577024486,0.21670364558425442,0.16312056737588654,0.08143486886359597,-0.01480951843983172,Before NSL
2020-02-20,143.88484007526387,129.49653760436993,156.7912174265086,162,0.19163809591883027,0.15057575334190593,0.22836322190506297,0.17901234567901234,18.115159924736133,-0.012625750239817934,Before NSL
2020-02-21,145.33588706809184,131.61496615840846,158.86010007363484,124,0.17202449132521383,0.13189757541285133,0.20808013959409916,0.18548387096774194,-21.335887068091836,0.013459379642528108,Before NSL
2020-02-22,146.01215436860448,130.9106606239871,160.27970692086038,151,0.1700787321443226,0.1295868368710636,0.21003702706787133,0.2119205298013245,4.9878456313955155,0.04184179765700191,Before NSL
2020-02-23,140.1332503807822,126.75191613849317,154.8074270319659,147,0.17855708237393897,0.1418775083823489,0.21747533398041521,0.12244897959183673,6.8667496192178135,-0.05610810278210224,Before NSL
2020-02-24,137.55630620872003,124.06101377861887,151.76625615671318,123,0.18117729456544185,0.14286771426669237,0.22112499794395798,0.2032520325203252,-14.55630620872003,0.02207473795488335,Before NSL
2020-02-25,142.8171111765973,128.37641620760866,155.60853177180536,143,0.18234421389820743,0.139788919624027,0.21976379033066742,0.22377622377622378,0.18288882340269197,0.041432009878016346,Before NSL
2020-02-26,140.5710308719935,126.45237283550918,154.5385380796151,151,0.18410998161607128,0.14690934443350068,0.2226392106869354,0.1986754966887417,10.428969128006486,0.014565515072670426,Before NSL
2020-02-27,143.71675055161404,130.61744344003174,157.63631837711011,142,0.1963341255150512,0.1565011935789522,0.23476125560790956,0.1619718309859155,-1.7167505516140409,-0.034362294529135695,Before NSL
2020-02-28,145.34912926078542,132.3388938239365,160.0569846379229,155,0.17517152328570332,0.1398633285276851,0.21448312137184072,0.15483870967741936,9.650870739214582,-0.020332813608283956,Before NSL
2020-02-29,146.20677333074866,131.8703880886614,159.4070299503642,130,0.17165175756758796,0.13565625450841712,0.2096173588288325,0.15384615384615385,-16.20677333074866,-0.01780560372143411,Before NSL
2020-03-01,140.50773946556947,126.7122730271379,154.15563499564516,132,0.17857050150320458,0.13898831425259994,0.21721081987106336,0.20454545454545456,-8.507739465569472,0.025974953042249976,Before NSL
2020-03-02,138.10784722122804,125.03153560885387,152.7520243540187,127,0.17968320552738476,0.13981537904550012,0.21986550936457894,0.1732283464566929,-11.107847221228042,-0.0064548590706918485,Before NSL
2020-03-03,143.54175725559173,129.20016211698118,157.33913115087313,151,0.179429783600475,0.14105162112881692,0.21908951014947092,0.152317880794702,7.458242744408267,-0.027111902805773025,Before NSL
2020-03-04,141.46382882522263,127.16047630332093,154.66914738740905,155,0.17989400109477138,0.14094660687914365,0.21894777398219908,0.17419354838709677,13.536171174777365,-0.005700452707674608,Before NSL
2020-03-05,144.77180322861403,130.70123678533326,159.132023518428,142,0.1909628707570279,0.153810362215991,0.22731468310753075,0.176056338028169,-2.771803228614033,-0.01490653272885889,Before NSL
2020-03-06,146.55960215853403,132.06964982506528,161.1552075134158,137,0.16881405732757512,0.13297309299881513,0.2052481135567489,0.1897810218978102,-9.559602158534034,0.020966964570235086,Before NSL
2020-03-07,147.5648528621318,133.32623544215457,161.91469262239946,146,0.1644948202030245,0.12779832754342063,0.20270062019144772,0.22602739726027396,-1.5648528621318007,0.06153257705724946,Before NSL
2020-03-08,142.00455306581193,128.30929961286125,155.95335006317538,148,0.17081313900092482,0.13186097958212645,0.2109437784479324,0.13513513513513514,5.995446934188067,-0.035678003865789676,Before NSL
2020-03-09,139.7333575864126,125.58433086629167,153.3559162098731,159,0.1715312943966783,0.1337837198736664,0.21111617825785792,0.1509433962264151,19.26664241358739,-0.020587898170263214,Before NSL
2020-03-10,145.2846444876547,130.98336599965447,159.99446187911414,143,0.17109059964478354,0.13220864261286355,0.2099186714775061,0.13986013986013987,-2.2846444876547025,-0.03123045978464367,Before NSL
2020-03-11,143.31137499565793,130.18016175911026,156.28807360719117,147,0.17157097804662225,0.13256438228005527,0.20685875492200614,0.14285714285714285,3.6886250043420716,-0.028713835189479398,Before NSL
2020-03-12,146.70979388199342,132.73684626668984,160.7375875978738,147,0.1828506819769352,0.14404889404136223,0.22326765598087508,0.17006802721088435,0.29020611800658,-0.012782654766050838,Before NSL
2020-03-13,148.57225859806974,134.28377990737073,162.56585771532784,152,0.16109413982940965,0.12284913554984533,0.19947363640532192,0.17105263157894737,3.4277414019302626,0.009958491749537723,Before NSL
2020-03-14,149.6348076236229,136.30750485541716,163.75849618497307,150,0.1573314431250308,0.11624735909734073,0.1936903080736719,0.2,0.36519237637710944,0.042668556874969205,Before NSL
2020-03-15,144.1128790496592,130.04716438045477,157.98483256680947,141,0.16435009921892832,0.12794176328107934,0.20443979004088234,0.20567375886524822,-3.112879049659199,0.0413236596463199,Before NSL
2020-03-16,141.85965878565833,128.0185366696507,154.43801946505434,125,0.16588930084995757,0.1270862036827296,0.20338345184576526,0.168,-16.859658785658326,0.0021106991500424443,Before NSL
2020-03-17,147.40721334605396,133.35352421716962,162.42417219488772,146,0.16636538583477736,0.12972336164413878,0.20553700238342645,0.17123287671232876,-1.4072133460539646,0.004867490877551395,Before NSL
2020-03-18,145.40741824549397,131.20046171381318,159.12013457555736,153,0.16783215977389182,0.1273827528074352,0.20699918308462065,0.17647058823529413,7.592581754506028,0.008638428461402309,Before NSL
2020-03-19,148.75572538572465,135.4926574034312,162.33771192088037,145,0.18014135525326322,0.1442438382001828,0.21747309055460273,0.23448275862068965,-3.755725385724645,0.05434140336742643,Before NSL
2020-03-20,150.54405437023027,137.9964707301516,164.32996890629258,150,0.15943119289954627,0.12156617388702612,0.19713350088429246,0.08,-0.5440543702302705,-0.07943119289954627,Before NSL
2020-03-21,151.50841507805146,137.33234687711868,165.65351556438597,139,0.1567065370449832,0.1185191697061452,0.19434620692558058,0.17266187050359713,-12.508415078051456,0.01595533345861394,Before NSL
2020-03-22,145.86466955680336,131.0601502687649,160.25919144986838,150,0.16473125410210657,0.12526391669971113,0.2033616433609174,0.16666666666666666,4.1353304431966365,0.0019354125645600906,Before NSL
2020-03-23,143.4669101467756,128.871918726131,158.1019459960519,138,0.16722301012665233,0.12783485205576864,0.20851602222022692,0.18840579710144928,-5.466910146775604,0.021182786974796947,Before NSL
2020-03-24,148.84860679026553,135.58301564767814,162.88888876136912,152,0.16857916913720705,0.12916812193222996,0.20539402334955242,0.125,3.151393209734465,-0.04357916913720705,Before NSL
2020-03-25,146.66353315205058,132.91318071841607,160.23827433920817,135,0.17083745626378116,0.1344467675546343,0.20954787074070874,0.17037037037037037,-11.663533152050576,-0.00046708589341079576,Before NSL
2020-03-26,149.8095142035942,134.8153161176666,163.53968160837084,153,0.1838366541611306,0.14865252998302797,0.2242104479827377,0.22875816993464052,3.1904857964057953,0.04492151577350992,Before NSL
2020-03-27,151.38128016556624,137.04326330619398,164.53474922599372,154,0.16370529604403047,0.12506851796173551,0.20514002328262443,0.18181818181818182,2.6187198344337617,0.01811288577415135,Before NSL
2020-03-28,152.11803482095996,137.8558440738593,166.16866255169646,171,0.16144184962821775,0.12357541477640666,0.19878811808817867,0.14619883040935672,18.881965179040037,-0.015243019218861037,Before NSL
2020-03-29,146.23914763989342,130.80028217444445,160.90144351426807,164,0.16980700472615473,0.12881827886854233,0.20641495295030582,0.09146341463414634,17.760852360106583,-0.07834359009200839,Before NSL
2020-03-30,143.6024486343058,129.81228585951845,157.26665061656345,150,0.17251830856308528,0.13405714974241636,0.21061312700553206,0.2,6.3975513656941985,0.02748169143691473,Before NSL
2020-03-31,148.7452815650507,135.81060890383844,163.13970705912013,145,0.17397582047334711,0.1358900099168938,0.21039642785020593,0.1793103448275862,-3.7452815650507034,0.00533452435423909,Before NSL
2020-04-01,146.32532819191658,131.85826189816834,159.91778176237858,145,0.17622246250827264,0.14076647392504232,0.2142248718850447,0.15172413793103448,-1.325328191916583,-0.024498324577238162,Before NSL
2020-04-02,149.24424973722063,136.12222470198918,164.15855745041242,160,0.18910434826519856,0.15164722130917546,0.22920344314029703,0.19375,10.755750262779372,0.0046456517348014426,Before NSL
2020-04-03,150.60043420400945,136.28051888969276,163.43539154625037,147,0.16875906857014927,0.1296849340007918,0.2082934534870364,0.14285714285714285,-3.6004342040094457,-0.025901925713006424,Before NSL
2020-04-04,151.13646142246768,138.14642178915435,165.08129191910209,131,0.16619544413042733,0.12586275776357117,0.20383597864316025,0.16793893129770993,-20.136461422467676,0.0017434871672825925,Before NSL
2020-04-05,145.07469910214164,130.65101809850302,159.94108504755278,139,0.17418537387857988,0.13410322195771382,0.21375962247606398,0.18705035971223022,-6.074699102141636,0.012864985833650339,Before NSL
2020-04-06,142.2755124679559,128.33747955069674,155.69422570124786,132,0.17645803858714837,0.13906454358926776,0.2164432242652445,0.24242424242424243,-10.275512467955906,0.06596620383709406,Before NSL
2020-04-07,147.27824640152815,132.96541900876133,161.35708134582612,146,0.17742514604372864,0.13681691553035163,0.2191460440614898,0.18493150684931506,-1.2782464015281505,0.007506360805586421,Before NSL
2020-04-08,144.7419956955307,130.06870931162052,158.917272894606,142,0.17914090754144768,0.1385820292621386,0.21585272906227168,0.18309859154929578,-2.7419956955307043,0.0039576840078481,Before NSL
2020-04-09,147.56921186766846,133.00215111201737,161.3314304795934,174,0.19146203943609044,0.15477227115648728,0.23151693152833824,0.13218390804597702,26.430788132331543,-0.059278131390113425,Before NSL
2020-04-10,148.85843682967806,135.03586712946966,162.62172576306864,131,0.17053577771577905,0.1304179954383883,0.207691844572363,0.15267175572519084,-17.858436829678055,-0.017864021990588203,Before NSL
2020-04-11,149.3517761299719,134.4219045280556,162.9704600780501,149,0.16737942266920094,0.13096308123533365,0.2054532531088161,0.12080536912751678,-0.35177612997190977,-0.04657405354168416,Before NSL
2020-04-12,143.27052516145216,129.7277860148238,157.036332781861,136,0.17477204674564922,0.1354905613799273,0.21200508834148465,0.22794117647058823,-7.270525161452156,0.05316912972493901,Before NSL
2020-04-13,140.47343017782146,126.81723300995847,154.52709838857464,145,0.17644862700495095,0.13947484716695793,0.21525202417926945,0.19310344827586207,4.526569822178544,0.016654821270911113,Before NSL
2020-04-14,145.49774148050983,131.2018350245476,158.92263621711217,155,0.17682528758153768,0.13849749169586514,0.21844343811123895,0.2064516129032258,9.50225851949017,0.02962632532168813,Before NSL
2020-04-15,143.00007208446323,129.34986730576065,157.04097447742524,148,0.1779593385806242,0.14112920272454668,0.2170736762776439,0.16891891891891891,4.999927915536773,-0.009040419661705296,Before NSL
2020-04-16,145.8801072674266,132.0785442108353,159.20433842669655,128,0.1897093994717082,0.1483020393304979,0.22966511767401512,0.1875,-17.88010726742661,-0.002209399471708201,Before NSL
2020-04-17,147.23345170686122,134.17147275986437,161.91776687352294,139,0.16822358715614588,0.1290740124985926,0.20966502138328155,0.17985611510791366,-8.233451706861217,0.01163252795176778,Before NSL
2020-04-18,147.7992227972381,136.24753654572862,162.78023515901947,148,0.1645192762666315,0.12650136254942415,0.20308996959974357,0.19594594594594594,0.20077720276191258,0.031426669679314456,Before NSL
2020-04-19,141.79579906716668,128.7001972539758,156.7265983540375,162,0.17137505390341018,0.13156486733663653,0.21103875611672251,0.16049382716049382,20.204200932833317,-0.010881226742916361,Before NSL
2020-04-20,139.07920090223504,125.59810988733878,152.20490613756948,145,0.17252511833634576,0.13471218784781996,0.20918750909756637,0.15862068965517243,5.920799097764956,-0.013904428681173336,Before NSL
2020-04-21,144.18425625529272,129.35132943989547,158.1779154846168,142,0.17238479471745174,0.13326834895957484,0.2094692753488495,0.14788732394366197,-2.1842562552927234,-0.024497470773789776,Before NSL
2020-04-22,141.76556012641169,127.42354673789771,154.83185853968791,149,0.1730108418223944,0.1350185009155317,0.20881313849028785,0.1610738255033557,7.234439873588315,-0.011937016319038707,Before NSL
2020-04-23,144.72126901641005,131.92594406822823,158.42772422847864,127,0.1842618257720442,0.14618628298931008,0.22089735332449037,0.1889763779527559,-17.721269016410048,0.004714552180711706,Before NSL
2020-04-24,146.14601329252443,131.4696347011934,160.11166877825715,164,0.16228652977769234,0.12406443607647967,0.19962728014447678,0.1951219512195122,17.85398670747557,0.03283542144181986,Before NSL
2020-04-25,146.7785330059038,132.6280795046889,160.41717098869037,152,0.1581038974331994,0.11828384816481956,0.19443420110558843,0.16447368421052633,5.221466994096204,0.006369786777326941,Before NSL
2020-04-26,140.83744372483778,127.73661773662543,155.00365770289616,137,0.16449512336249103,0.1263426996694631,0.20454748352721916,0.1386861313868613,-3.837443724837783,-0.02580899197562972,Before NSL
2020-04-27,138.1796081187372,124.15600686749382,151.9981759917444,129,0.16519813421352278,0.12645862618089693,0.20518725485272546,0.17829457364341086,-9.179608118737207,0.013096439429888085,Before NSL
2020-04-28,143.34126549518857,129.70969964352045,157.7445220170424,140,0.1646331286140262,0.12637306512518165,0.20302467269555377,0.1357142857142857,-3.3412654951885656,-0.028918842899740504,Before NSL
2020-04-29,140.97892852583493,126.8649031103434,154.71874314198095,138,0.16486284788732936,0.1257310606727124,0.20165651273507462,0.18115942028985507,-2.978928525834931,0.016296572402525716,Before NSL
2020-04-30,143.99308990118013,130.48035164367172,157.59562035931816,144,0.175752853687975,0.1384058824995587,0.2149297652113816,0.125,0.006910098819872701,-0.050752853687975,Before NSL
2020-05-01,145.48102433240956,131.4056037824925,159.83527482847433,156,0.1534597839894684,0.1154899306314246,0.19084651769051247,0.16025641025641027,10.51897566759044,0.0067966262669418576,Before NSL
2020-05-02,146.18429488417678,130.6732864836992,159.47149764980233,141,0.14901108966306692,0.11167372061179714,0.1849392063257362,0.15602836879432624,-5.184294884176779,0.007017279131259324,Before NSL
2020-05-03,140.32437447891846,125.4450909583873,153.7823785987978,150,0.15519687221180553,0.11604545516105337,0.19179808860106465,0.18666666666666668,9.675625521081543,0.031469794454861144,Before NSL
2020-05-04,137.7608633251706,123.56416116711429,150.7538036001048,140,0.1557640741958588,0.11948070163389687,0.19305120631744752,0.15714285714285714,2.2391366748294104,0.001378782946998336,Before NSL
2020-05-05,143.03246001457717,129.40646336313375,157.35652799331456,124,0.15514170109214412,0.11622553627042562,0.19387012460181632,0.1774193548387097,-19.03246001457717,0.022277653746565568,Before NSL
2020-05-06,140.797701515523,126.65942847661067,154.16974842275667,147,0.15540075764795372,0.11647882612796527,0.19478134368373629,0.17006802721088435,6.202298484477012,0.01466726956293063,Before NSL
2020-05-07,143.95852094549477,130.40787277355648,158.04431569536916,137,0.16641418694708052,0.13053722367549028,0.20435085872667766,0.1678832116788321,-6.958520945494769,0.0014690247317515892,Before NSL
2020-05-08,145.61291468430034,132.21804722895772,159.5179366369763,158,0.14434479603646294,0.10235718695453137,0.18059147588707092,0.13924050632911392,12.387085315699665,-0.0051042897073490245,Before NSL
2020-05-09,146.5023337209344,133.06799924701065,161.28356860663706,143,0.1402246827164441,0.10013535424957781,0.17741574790019093,0.09090909090909091,-3.502333720934388,-0.049315591807353176,Before NSL
2020-05-10,140.84721553528544,127.65634638493384,154.97837945275415,157,0.14684679586216806,0.10998260044957162,0.18519951076491323,0.12738853503184713,16.152784464714557,-0.019458260830320928,Before NSL
2020-05-11,138.5051420721802,125.09590880756123,152.8229900195856,122,0.14795889179386795,0.10983032310968843,0.18711465418642906,0.18032786885245902,-16.505142072180206,0.03236897705859107,Before NSL
2020-05-12,144.01178550861323,130.58119569651592,158.0491012714229,133,0.14798857502092425,0.10956969890313557,0.1854175317534751,0.13533834586466165,-11.01178550861323,-0.012650229156262599,Before NSL
2020-05-13,142.0216599794094,128.96433662554455,155.8646021065659,135,0.1490031144097527,0.10798649614590326,0.18592674626750288,0.14814814814814814,-7.021659979409407,-0.0008549662616045561,Before NSL
2020-05-14,145.43172992173191,132.38815996566092,158.65517748061544,137,0.16086932903425338,0.12227880931585258,0.19801991278106543,0.1678832116788321,-8.431729921731915,0.007013882644578723,Before NSL
2020-05-15,147.33416709540447,132.92814090475838,161.971440272022,157,0.13974153141914994,0.10099188135094224,0.1777147996381575,0.1592356687898089,9.665832904595533,0.01949413737065897,Before NSL
2020-05-16,148.46387036296696,134.92258284519707,161.9290566687967,142,0.13664104436162472,0.09928862907667238,0.1707762854399597,0.1267605633802817,-6.463870362966958,-0.009880480981343032,Before NSL
2020-05-17,143.03416230730002,128.48407339087535,156.52864668879266,139,0.14434792286239745,0.10513858092594151,0.1812593383462606,0.15827338129496402,-4.034162307300022,0.013925458432566568,Before NSL
2020-05-18,140.89514470726027,126.13216452736728,155.32001923745636,155,0.14659514045459368,0.10896655050167918,0.1873657285497118,0.12903225806451613,14.104855292739728,-0.017562882390077555,Before NSL
2020-05-19,146.57486972991242,133.27423778084514,160.50010188706437,169,0.14779392274100744,0.10793833364288558,0.18596805962882676,0.14792899408284024,22.42513027008758,0.00013507134183279867,Before NSL
2020-05-20,144.720338996365,131.10701481016383,158.75758012586428,137,0.1499939115085053,0.10931751427250497,0.1870096468208222,0.15328467153284672,-7.720338996365001,0.0032907600243414215,Before NSL
2020-05-21,148.2213741042669,134.0317295229384,163.00293918159164,166,0.16304344409998997,0.1259069021719469,0.20173445275137425,0.1746987951807229,17.778625895733086,0.011655351080732929,Before NSL
2020-05-22,150.1636428000876,136.40594582824707,163.13501749315444,141,0.14307792455278748,0.1045392955817247,0.1820487094648134,0.15602836879432624,-9.163642800087587,0.012950444241538767,Before NSL
2020-05-23,151.27644632839025,137.45259534712358,163.9123766490836,148,0.14109979018932298,0.10036065687876354,0.1806486261704704,0.12837837837837837,-3.27644632839025,-0.012721411810944605,Before NSL
2020-05-24,145.76867316695592,132.04535761701064,158.77330930018047,133,0.14987069188192803,0.1146127964803033,0.1904816935349312,0.13533834586466165,-12.76867316695592,-0.014532346017266384,Before NSL
2020-05-25,143.4873921629682,129.96843543567329,157.45150332990661,164,0.15310613347955726,0.1134553630113424,0.191417069181929,0.15853658536585366,20.512607837031794,0.0054304518862964,Before NSL
2020-05-26,148.95923309477567,136.13939698578773,162.46248679018785,141,0.15520123942284594,0.11495883221690271,0.1925351578207716,0.12056737588652482,-7.959233094775669,-0.03463386353632113,Before NSL
2020-05-27,146.8315585055127,132.3392609813171,159.93566502136804,157,0.15819132059572522,0.12040727163336185,0.1965238753891693,0.1910828025477707,10.168441494487297,0.0328914819520455,Before NSL
2020-05-28,149.99646277766664,136.81613686483092,163.4558732223709,140,0.1719125106269831,0.13349446448905056,0.20870328529666277,0.16428571428571428,-9.996462777666636,-0.00762679634126881,Before NSL
2020-05-29,151.54387607710933,138.1199690402989,164.98955483531694,148,0.1524904380139713,0.11399333333998951,0.18837931143000422,0.12837837837837837,-3.5438760771093314,-0.02411205963559293,Before NSL
2020-05-30,152.2093734096027,138.16586705519998,166.56143178281843,159,0.15092042825897725,0.11767385517450388,0.19079011412517227,0.16981132075471697,6.790626590397295,0.01889089249573972,Before NSL
2020-05-31,146.21009019714208,131.9049127447745,159.61949849123926,128,0.15995984673835914,0.12243013307154653,0.19983492237080194,0.15625,-18.21009019714208,-0.0037098467383591405,Before NSL
2020-06-01,143.4032152560787,129.85584807968172,157.08136789865083,158,0.16332282252625577,0.12198979544231063,0.19841608010592693,0.16455696202531644,14.59678474392129,0.0012341394990606769,Before NSL
2020-06-02,148.32720890040184,134.88300856917812,161.66389339587298,144,0.1654060193637897,0.12598569911966695,0.20341480509021764,0.22916666666666666,-4.327208900401843,0.06376064730287695,Before NSL
2020-06-03,145.64275153307696,131.79328295883366,159.81795488962715,139,0.16824912350898,0.12761141042919924,0.20805639325511902,0.17266187050359713,-6.642751533076961,0.004412746994617134,Before NSL
2020-06-04,148.2564622195749,134.30893543998084,161.85434853486433,128,0.18169532293792956,0.14320673532365577,0.21863777927173395,0.1171875,-20.2564622195749,-0.06450782293792956,Before NSL
2020-06-05,149.27367021277962,134.54924014068777,163.92515120819868,147,0.16187974801903224,0.12383262100932835,0.20035947743577115,0.2108843537414966,-2.2736702127796207,0.04900460572246437,Before NSL
2020-06-06,149.44584683947647,135.50779516018764,163.69740169691133,160,0.1598093749683331,0.12348599409921616,0.19889259917775473,0.1875,10.554153160523526,0.027690625031666888,Before NSL
2020-06-07,143.00610797075566,129.16373625551475,157.33063964895288,143,0.1682550120706826,0.1313571763806672,0.20794997260324588,0.15384615384615385,-0.0061079707556643825,-0.014408858224528753,Before NSL
2020-06-08,139.8272682264562,125.78629063719193,152.42092041261157,143,0.17094562001552552,0.13227608503975008,0.20962165178340542,0.16083916083916083,3.172731773543802,-0.010106459176364685,Before NSL
2020-06-09,144.4626061075116,130.13605155464484,158.50393134160373,156,0.17229364517769147,0.13249895679990936,0.21130341833100075,0.1346153846153846,11.53739389248841,-0.03767826056230686,Before NSL
2020-06-10,141.5863577979052,127.94222004819561,155.31104080513316,158,0.17435504933272963,0.13666657047531813,0.21334240722120965,0.12658227848101267,16.413642202094792,-0.04777277085171697,Before NSL
2020-06-11,144.11699208491166,129.74396740269057,157.78780802056377,145,0.18698932470634544,0.14873683941874924,0.2251313259037789,0.2,0.8830079150883421,0.013010675293654572,Before NSL
2020-06-12,145.16956253930758,131.98292903771443,159.39458513352264,133,0.1663474791224539,0.1283766974132928,0.20578374753453754,0.20300751879699247,-12.169562539307577,0.03666003967453857,Before NSL
2020-06-13,145.5027573767776,131.45332694118443,159.40007544456947,132,0.1634515069392631,0.12256478989739292,0.20108220333185486,0.1893939393939394,-13.502757376777595,0.025942432454676284,Before NSL
2020-06-14,139.35406968890828,124.84292050662567,153.35029456755726,144,0.17108597941317588,0.13375123204832226,0.21026068200654155,0.1597222222222222,4.645930311091718,-0.011363757190953672,Before NSL
2020-06-15,136.59758073231404,122.34105422697873,150.78442815763154,135,0.17299201831875646,0.13537258823588078,0.21090294710788218,0.08888888888888889,-1.597580732314043,-0.08410312942986757,Before NSL
2020-06-16,141.7845257165056,128.16100046553728,155.63905074926222,159,0.17359234254826159,0.13394850963877564,0.21184239366883487,0.1761006289308176,17.215474283494387,0.002508286382556013,Before NSL
2020-06-17,139.58366844402045,125.85207001281245,153.0903510299556,142,0.17495108012403957,0.13507972006255614,0.2121435607378828,0.18309859154929578,2.4163315559795535,0.008147511425256215,Before NSL
2020-06-18,142.9045439292268,128.98863096393367,156.985971483887,132,0.1869336412129268,0.14661054263132628,0.22539156123052936,0.16666666666666666,-10.904543929226804,-0.02026697454626014,Before NSL
2020-06-19,144.8498696219284,131.14802212354257,159.65978928624835,136,0.16569464111406976,0.12657806147085365,0.2050432145880859,0.23529411764705882,-8.849869621928406,0.06959947653298906,Before NSL
2020-06-20,146.16274774914504,133.31108519360504,160.12776660593568,169,0.16225739047756443,0.12567268122777323,0.19869175448408938,0.15976331360946747,22.83725225085496,-0.002494076868096967,Before NSL
2020-06-21,141.06208102483026,127.0598100988726,154.7043542586358,128,0.1694055852573585,0.1304858787203082,0.20681749512340775,0.1953125,-13.062081024830263,0.025906914742641507,Before NSL
2020-06-22,139.4006913782088,124.47272900221363,152.23421710005863,128,0.17087745640376192,0.13173854709633273,0.20702722845117869,0.1796875,-11.40069137820879,0.008810043596238076,Before NSL
2020-06-23,145.70630550556302,132.9214394882718,159.4460606752339,145,0.17109106261697163,0.13147306426037644,0.21044791851900183,0.2,-0.706305505563023,0.028908937383028382,Before NSL
2020-06-24,144.62242544483271,130.49423739155745,158.50293514099357,146,0.17210440980492578,0.13375913817499482,0.21178240311039548,0.21232876712328766,1.3775745551672856,0.04022435731836188,Before NSL
2020-06-25,149.03213277526595,135.81869402308465,162.94586010653373,151,0.18377568192925042,0.14603326806595798,0.21913013707539664,0.17880794701986755,1.96786722473405,-0.004967734909382876,Before NSL
2020-06-26,152.0111143977917,138.83053846693664,166.15002352187057,159,0.16225155953092066,0.12325092150892597,0.198847591977309,0.13836477987421383,6.988885602208313,-0.023886779656706825,Before NSL
2020-06-27,154.27551788078262,140.65894868389,167.27123150852165,160,0.1585471291454004,0.12014081963300106,0.19821913068938585,0.1125,5.7244821192173845,-0.04604712914540039,Before NSL
2020-06-28,150.0180425834408,136.28940789951005,163.7378821290897,142,0.16543800114433796,0.12761636824000797,0.20542389285435764,0.15492957746478872,-8.018042583440803,-0.01050842367954924,Before NSL
2020-06-29,149.0667390608462,134.79609079644885,162.55544908173098,149,0.16665488061617006,0.13039903067063446,0.20501820392552203,0.15436241610738255,-0.06673906084620285,-0.012292464508787515,Before NSL
2020-06-30,155.92666274223973,142.29154318610668,169.42506227619177,100,0.16660925928843376,0.12586952786401742,0.2071098749129401,0.16,-55.92666274223973,-0.006609259288433755,After NSL
2020-07-01,155.22138207464042,141.14264803903856,169.44609883038632,103,0.1673538974065646,0.1253414108728991,0.20420230140477186,0.1941747572815534,-52.22138207464042,0.026820859874988806,After NSL
2020-07-02,159.81737202002742,145.8977226096282,173.25031173985732,112,0.17874336660666507,0.14005323285138424,0.21533763832298936,0.19642857142857142,-47.81737202002742,0.01768520482190636,After NSL
2020-07-03,162.77756393642576,149.97821637642755,176.78767511779517,107,0.15692261797913093,0.1215251542617317,0.19524227306404693,0.2616822429906542,-55.777563936425764,0.10475962501152325,After NSL
2020-07-04,164.8096441723855,151.60834726927158,178.27632953245072,93,0.15290706841424245,0.11693677935932138,0.19089843278316687,0.21505376344086022,-71.8096441723855,0.062146695026617765,After NSL
2020-07-05,160.10249366261314,145.71669512367384,174.06784170001757,113,0.15947481498370125,0.11629736682590633,0.196024568291693,0.23008849557522124,-47.10249366261314,0.07061368059151998,After NSL
2020-07-06,158.48522925654743,145.073908582957,172.38748053398456,98,0.16036121682113536,0.12402338104619667,0.2020265766290085,0.23469387755102042,-60.48522925654743,0.07433266072988506,After NSL
